Arizona, Average Temperature,
Units: Degrees Fahrenheit,,
Base Period: 1970-2000,,
Missing: -99,,
Date,Value,Anomaly
197001,40.8,-1
197002,47.8,2.1
197003,47.3,-3
197004,51.5,-5.3
197005,66.4,0.9
197006,74.7,-0.4
197007,81,1.1
197008,79.3,1.1
197009,69.6,-2.6
197010,57.1,-4
197011,50.4,1.1
197012,41.6,-0.3
197101,41,-0.8
197102,44.1,-1.6
197103,50.6,0.3
197104,55.4,-1.4
197105,61.5,-4
197106,73.8,-1.3
197107,81.8,1.9
197108,77,-1.2
197109,71.1,-1.1
197110,56.3,-4.8
197111,47.9,-1.4
197112,38.1,-3.8
197201,41.2,-0.6
197202,46.9,1.2
197203,57,6.7
197204,58,1.2
197205,65.2,-0.3
197206,74.3,-0.8
197207,81.5,1.6
197208,77.2,-1
197209,71.2,-1
197210,59.3,-1.8
197211,44.9,-4.4
197212,39,-2.9
197301,37.3,-4.5
197302,43.6,-2.1
197303,44,-6.3
197304,53.1,-3.7
197305,66.1,0.6
197306,74.4,-0.7
197307,79.4,-0.5
197308,78.1,-0.1
197309,70.8,-1.4
197310,61.6,0.5
197311,49.3,0
197312,43,1.1
197401,39.9,-1.9
197402,42.5,-3.2
197403,52.2,1.9
197404,56.1,-0.7
197405,67.1,1.6
197406,78.9,3.8
197407,78.7,-1.2
197408,76.8,-1.4
197409,72.1,-0.1
197410,61.8,0.7
197411,49,-0.3
197412,38.7,-3.2
197501,40,-1.8
197502,42.5,-3.2
197503,47,-3.3
197504,50.3,-6.5
197505,62.1,-3.4
197506,72.8,-2.3
197507,79.3,-0.6
197508,77.8,-0.4
197509,72,-0.2
197510,60.3,-0.8
197511,48.5,-0.8
197512,42.1,0.2
197601,41.7,-0.1
197602,47.7,2
197603,47.9,-2.4
197604,54.9,-1.9
197605,66.3,0.8
197606,74,-1.1
197607,78.9,-1
197608,76.7,-1.5
197609,69.8,-2.4
197610,58.5,-2.6
197611,49.9,0.6
197612,41.3,-0.6
197701,39.6,-2.2
197702,46.4,0.7
197703,46.1,-4.2
197704,58.1,1.3
197705,61.3,-4.2
197706,76.2,1.1
197707,80.3,0.4
197708,79.1,0.9
197709,73.1,0.9
197710,63.7,2.6
197711,51.8,2.5
197712,46.8,4.9
197801,43.1,1.3
197802,44.6,-1.1
197803,52.7,2.4
197804,56,-0.8
197805,64,-1.5
197806,76.3,1.2
197807,80.6,0.7
197808,77.5,-0.7
197809,71.4,-0.8
197810,64.6,3.5
197811,49.2,-0.1
197812,37.6,-4.3
197901,36.5,-5.3
197902,42.3,-3.4
197903,47.9,-2.4
197904,56.4,-0.4
197905,64.1,-1.4
197906,74.2,-0.9
197907,79.7,-0.2
197908,75.6,-2.6
197909,75.3,3.1
197910,63.8,2.7
197911,46.2,-3.1
197912,43.8,1.9
198001,44.1,2.3
198002,47.6,1.9
198003,47.6,-2.7
198004,56.2,-0.6
198005,61.4,-4.1
198006,75,-0.1
198007,81.4,1.5
198008,77.9,-0.3
198009,72.6,0.4
198010,60.8,-0.3
198011,50.5,1.2
198012,47.7,5.8
198101,45.8,4
198102,47.3,1.6
198103,48.9,-1.4
198104,60.6,3.8
198105,65.3,-0.2
198106,78.6,3.5
198107,80.7,0.8
198108,79.2,1
198109,72.8,0.6
198110,59.1,-2
198111,52.4,3.1
198112,45.2,3.3
198201,41,-0.8
198202,45.6,-0.1
198203,49.2,-1.1
198204,56.8,0
198205,64.2,-1.3
198206,72.2,-2.9
198207,78.5,-1.4
198208,78.2,0
198209,72,-0.2
198210,58.2,-2.9
198211,48.2,-1.1
198212,40.8,-1.1
198301,42.6,0.8
198302,45.2,-0.5
198303,48.8,-1.5
198304,51.3,-5.5
198305,64,-1.5
198306,72.4,-2.7
198307,79.3,-0.6
198308,77.2,-1
198309,74.8,2.6
198310,61.5,0.4
198311,49.2,-0.1
198312,44.1,2.2
198401,42.4,0.6
198402,44.1,-1.6
198403,51,0.7
198404,55.2,-1.6
198405,70.9,5.4
198406,74.1,-1
198407,78.7,-1.2
198408,76.8,-1.4
198409,73.4,1.2
198410,56.5,-4.6
198411,48.7,-0.6
198412,41.5,-0.4
198501,40.4,-1.4
198502,42.6,-3.1
198503,49.4,-0.9
198504,60,3.2
198505,66.7,1.2
198506,76.9,1.8
198507,80.7,0.8
198508,78.8,0.6
198509,67.7,-4.5
198510,60.7,-0.4
198511,47.7,-1.6
198512,43,1.1
198601,47.5,5.7
198602,47.8,2.1
198603,54.2,3.9
198604,58.5,1.7
198605,66.6,1.1
198606,76.6,1.5
198607,77.6,-2.3
198608,79.4,1.2
198609,68,-4.2
198610,58.6,-2.5
198611,50,0.7
198612,42.1,0.2
198701,39.9,-1.9
198702,44.3,-1.4
198703,47.4,-2.9
198704,60.6,3.8
198705,65.1,-0.4
198706,76.3,1.2
198707,77.6,-2.3
198708,77,-1.2
198709,71.3,-0.9
198710,64.8,3.7
198711,48.4,-0.9
198712,39.1,-2.8
198801,40.3,-1.5
198802,47.2,1.5
198803,50.3,0
198804,57.1,0.3
198805,65.4,-0.1
198806,76.2,1.1
198807,80.9,1
198808,77.4,-0.8
198809,70.4,-1.8
198810,66.2,5.1
198811,50,0.7
198812,41,-0.9
198901,39.4,-2.4
198902,45.8,0.1
198903,55.5,5.2
198904,64,7.2
198905,67.7,2.2
198906,75.6,0.5
198907,81.7,1.8
198908,77.3,-0.9
198909,73.1,0.9
198910,61.1,0
198911,51.1,1.8
198912,42.4,0.5
199001,40.8,-1
199002,42.7,-3
199003,52,1.7
199004,59.8,3
199005,64.9,-0.6
199006,78.3,3.2
199007,79.3,-0.6
199008,76,-2.2
199009,73.1,0.9
199010,62,0.9
199011,50.3,1
199012,37.4,-4.5
199101,40.7,-1.1
199102,49.2,3.5
199103,45.8,-4.5
199104,55.5,-1.3
199105,63.2,-2.3
199106,71.6,-3.5
199107,79.3,-0.6
199108,78.5,0.3
199109,72.3,0.1
199110,64.1,3
199111,49,-0.3
199112,41.8,-0.1
199201,39.6,-2.2
199202,47.1,1.4
199203,50.2,-0.1
199204,61.2,4.4
199205,66.7,1.2
199206,73.5,-1.6
199207,78.1,-1.8
199208,77.5,-0.7
199209,73.3,1.1
199210,63.8,2.7
199211,45.7,-3.6
199212,38.4,-3.5
199301,43.5,1.7
199302,44.5,-1.2
199303,51.8,1.5
199304,58.6,1.8
199305,67.3,1.8
199306,74.2,-0.9
199307,78.3,-1.6
199308,77.5,-0.7
199309,71.8,-0.4
199310,61,-0.1
199311,47.2,-2.1
199312,41.9,0
199401,43.2,1.4
199402,43.3,-2.4
199403,52.9,2.6
199404,58.2,1.4
199405,65.2,-0.3
199406,79.2,4.1
199407,81.3,1.4
199408,81.3,3.1
199409,73.7,1.5
199410,59.6,-1.5
199411,45.5,-3.8
199412,43.2,1.3
199501,42.1,0.3
199502,50.9,5.2
199503,51.3,1
199504,54.9,-1.9
199505,61.7,-3.8
199506,72.1,-3
199507,80.3,0.4
199508,81.4,3.2
199509,74.6,2.4
199510,63.1,2
199511,55,5.7
199512,44.7,2.8
199601,44.2,2.4
199602,50.1,4.4
199603,51.9,1.6
199604,59.9,3.1
199605,69.6,4.1
199606,78,2.9
199607,82.3,2.4
199608,80.2,2
199609,70.3,-1.9
199610,60.8,-0.3
199611,51,1.7
199612,44.2,2.3
199701,42,0.2
199702,44.7,-1
199703,55,4.7
199704,56.2,-0.6
199705,70.5,5
199706,73.8,-1.3
199707,79.4,-0.5
199708,79.1,0.9
199709,75,2.8
199710,60.2,-0.9
199711,51,1.7
199712,39.4,-2.5
199801,43.8,2
199802,42,-3.7
199803,49,-1.3
199804,52.7,-4.1
199805,63,-2.5
199806,71.8,-3.3
199807,81.2,1.3
199808,80.4,2.2
199809,73.6,1.4
199810,60.5,-0.6
199811,50.6,1.3
199812,42.7,0.8
199901,45.4,3.6
199902,48,2.3
199903,53,2.7
199904,53.2,-3.6
199905,65.3,-0.2
199906,74.5,-0.6
199907,78.3,-1.6
199908,77.8,-0.4
199909,72.6,0.4
199910,64.2,3.1
199911,55.1,5.8
199912,42,0.1
200001,45.8,4
200002,48.4,2.7
200003,50.5,0.2
200004,61.9,5.1
200005,71.2,5.7
200006,77.8,2.7
200007,81.5,1.6
200008,79.4,1.2
200009,74.9,2.7
200010,60.2,-0.9
200011,43.8,-5.5
200012,44.7,2.8
200101,40.3,-1.5
200102,44.2,-1.5
200103,51.8,1.5
200104,57.5,0.7
200105,70.8,5.3
200106,77.5,2.4
200107,79.8,-0.1
200108,79.1,0.9
200109,75.6,3.4
200110,64.7,3.6
200111,52.9,3.6
200112,40.2,-1.7
200201,42.3,0.5
200202,46.2,0.5
200203,49.8,-0.5
200204,62,5.2
200205,67,1.5
200206,78.8,3.7
200207,82.3,2.4
200208,79.8,1.6
200209,73.6,1.4
200210,60,-1.1
200211,51.3,2
200212,41,-0.9
200301,48.8,7
200302,45.5,-0.2
200303,50.6,0.3
200304,55.6,-1.2
200305,68.3,2.8
200306,76.3,1.2
200307,83.8,3.9
200308,80,1.8
200309,74.8,2.6
200310,67.3,6.2
200311,48.8,-0.5
200312,43,1.1
200401,42.8,1
200402,42.1,-3.6
200403,58.1,7.8
200404,57.9,1.1
200405,68.4,2.9
200406,75.9,0.8
200407,80.1,0.2
200408,77.7,-0.5
200409,71.8,-0.4
200410,60,-1.1
200411,47.3,-2
200412,42.8,0.9
200501,45.1,3.3
200502,46.2,0.5
200503,49.9,-0.4
200504,57.2,0.4
200505,67.9,2.4
200506,74.4,-0.7
200507,82.7,2.8
200508,77.5,-0.7
200509,73.4,1.2
200510,62.8,1.7
200511,52.6,3.3
200512,43.9,2
200601,44.1,2.3
200602,47.8,2.1
200603,48.3,-2
200604,59,2.2
200605,70,4.5
200606,79.5,4.4
200607,82.3,2.4
200608,77.9,-0.3
200609,69.8,-2.4
200610,60.2,-0.9
200611,52.8,3.5
200612,41.8,-0.1
200701,39,-2.8
200702,46.7,1
200703,54.5,4.2
200704,59.3,2.5
200705,68.4,2.9
200706,77.3,2.2
200707,82,2.1
200708,80.5,2.3
200709,73.8,1.6
200710,62.4,1.3
200711,55.3,6
200712,39.9,-2
200801,39.8,-2
200802,45,-0.7
200803,51.8,1.5
200804,58,1.2
200805,63.6,-1.9
200806,77.3,2.2
200807,80.4,0.5
200808,79.3,1.1
200809,73.6,1.4
200810,62.9,1.8
200811,53.3,4
200812,42.4,0.5
200901,45.2,3.4
200902,46.6,0.9
200903,52.5,2.2
200904,57,0.2
200905,70.8,5.3
200906,73,-2.1
200907,82.8,2.9
200908,79.7,1.5
200909,74.1,1.9
200910,59.4,-1.7
200911,52.9,3.6
200912,39,-2.9
201001,42.2,0.4
201002,44.3,-1.4
201003,49.2,-1.1
201004,56.1,-0.7
201005,63.1,-2.4
201006,75.9,0.8
201007,81.8,1.9
201008,79,0.8
201009,75.4,3.2
201010,62.7,1.6
201011,48.3,-1
201012,46.7,4.8
201101,41.5,-0.3
201102,41.7,-4
201103,53.3,3
201104,58.9,2.1
201105,63.2,-2.3
201106,75.7,0.6
201107,80.8,0.9
201108,82.2,4
201109,74.6,2.4
201110,62.8,1.7
201111,49.4,0.1
201112,39.9,-2
201201,45.3,3.5
201202,45.6,-0.1
201203,51.6,1.3
201204,60.6,3.8
201205,69.3,3.8
201206,78.7,3.6
201207,80,0.1
201208,80.5,2.3
201209,73.7,1.5
201210,63.8,2.7
201211,53.8,4.5
201212,42.4,0.5
201301,38.6,-3.2
201302,42.2,-3.5
201303,54.8,4.5
201304,59.4,2.6
201305,67.4,1.9
201306,79.5,4.4
201307,81,1.1
201308,78.5,0.3
201309,72.4,0.2
201310,58.8,-2.3
201311,51.3,2
201312,41.5,-0.4
201401,46.5,4.7
201402,50,4.3
201403,53.9,3.6
201404,59.1,2.3
201405,66.8,1.3
201406,77.7,2.6
201407,81.4,1.5
201408,76.5,-1.7
201409,74.2,2
201410,64.9,3.8
201411,51.7,2.4
201412,44.3,2.4
201501,45.1,3.3
201502,52,6.3
201503,56.3,6
201504,58.4,1.6
201505,62.9,-2.6
201506,78.4,3.3
201507,78.6,-1.3
201508,80.6,2.4
201509,75,2.8
201510,64.5,3.4
201511,48.3,-1
201512,40.9,-1
201601,41.8,0
201602,50.6,4.9
201603,54.9,4.6
201604,58.5,1.7
201605,64.6,-0.9
201606,80.3,5.2
201607,82.4,2.5
201608,77.5,-0.7
201609,71.6,-0.6
201610,66.1,5
201611,53.1,3.8
201612,44.7,2.8
201701,42.3,0.5
201702,49.4,3.7
201703,56.6,6.3
201704,59.9,3.1
201705,66.1,0.6
201706,79.8,4.7
201707,81.5,1.6
201708,79.1,0.9
201709,72.4,0.2
201710,65.1,4
201711,57.6,8.3
201712,46.6,4.7
201801,47.6,5.8
201802,46.7,1
201803,52.3,2
201804,62.9,6.1
201805,68.5,3
201806,78.6,3.5
201807,82.3,2.4
201808,80.2,2
201809,76,3.8
201810,59.9,-1.2
201811,49.4,0.1
201812,42.8,0.9
201901,42.4,0.6
201902,40.9,-4.8
201903,51.7,1.4
201904,60.3,3.5
201905,60.7,-4.8
201906,75.2,0.1
201907,81.9,2
201908,81.9,3.7
201909,73.8,1.6
201910,60,-1.1
201911,52.1,2.8
201912,42.2,0.3
202001,43.7,1.9
202002,45.9,0.2
202003,51,0.7
202004,59.3,2.5
202005,70.5,5
202006,76.8,1.7
202007,82.8,2.9
202008,84.1,5.9
202009,75.6,3.4
202010,66.2,5.1
202011,53.5,4.2
202012,42,0.1
202101,42.6,0.8
202102,46.6,0.9
202103,49.5,-0.8
202104,61.2,4.4
202105,68,2.5
202106,80.7,5.6
202107,81.5,1.6
202108,79.5,1.3
202109,74.8,2.6
202110,60,-1.1
202111,55.8,6.5
202112,45.6,3.7
202201,43.8,2
202202,44.4,-1.3
