State,Month,Year,Degrees Fahrenheit,Anomaly
Arizona,January,1970,40.8,-1
Arizona,February,1970,47.8,2.1
Arizona,March,1970,47.3,-3
Arizona,April,1970,51.5,-5.3
Arizona,May,1970,66.4,0.9
Arizona,June,1970,74.7,-0.4
Arizona,July,1970,81,1.1
Arizona,August,1970,79.3,1.1
Arizona,September,1970,69.6,-2.6
Arizona,October,1970,57.1,-4
Arizona,November,1970,50.4,1.1
Arizona,December,1970,41.6,-0.3
Arizona,January,1971,41,-0.8
Arizona,February,1971,44.1,-1.6
Arizona,March,1971,50.6,0.3
Arizona,April,1971,55.4,-1.4
Arizona,May,1971,61.5,-4
Arizona,June,1971,73.8,-1.3
Arizona,July,1971,81.8,1.9
Arizona,August,1971,77,-1.2
Arizona,September,1971,71.1,-1.1
Arizona,October,1971,56.3,-4.8
Arizona,November,1971,47.9,-1.4
Arizona,December,1971,38.1,-3.8
Arizona,January,1972,41.2,-0.6
Arizona,February,1972,46.9,1.2
Arizona,March,1972,57,6.7
Arizona,April,1972,58,1.2
Arizona,May,1972,65.2,-0.3
Arizona,June,1972,74.3,-0.8
Arizona,July,1972,81.5,1.6
Arizona,August,1972,77.2,-1
Arizona,September,1972,71.2,-1
Arizona,October,1972,59.3,-1.8
Arizona,November,1972,44.9,-4.4
Arizona,December,1972,39,-2.9
Arizona,January,1973,37.3,-4.5
Arizona,February,1973,43.6,-2.1
Arizona,March,1973,44,-6.3
Arizona,April,1973,53.1,-3.7
Arizona,May,1973,66.1,0.6
Arizona,June,1973,74.4,-0.7
Arizona,July,1973,79.4,-0.5
Arizona,August,1973,78.1,-0.1
Arizona,September,1973,70.8,-1.4
Arizona,October,1973,61.6,0.5
Arizona,November,1973,49.3,0
Arizona,December,1973,43,1.1
Arizona,January,1974,39.9,-1.9
Arizona,February,1974,42.5,-3.2
Arizona,March,1974,52.2,1.9
Arizona,April,1974,56.1,-0.7
Arizona,May,1974,67.1,1.6
Arizona,June,1974,78.9,3.8
Arizona,July,1974,78.7,-1.2
Arizona,August,1974,76.8,-1.4
Arizona,September,1974,72.1,-0.1
Arizona,October,1974,61.8,0.7
Arizona,November,1974,49,-0.3
Arizona,December,1974,38.7,-3.2
Arizona,January,1975,40,-1.8
Arizona,February,1975,42.5,-3.2
Arizona,March,1975,47,-3.3
Arizona,April,1975,50.3,-6.5
Arizona,May,1975,62.1,-3.4
Arizona,June,1975,72.8,-2.3
Arizona,July,1975,79.3,-0.6
Arizona,August,1975,77.8,-0.4
Arizona,September,1975,72,-0.2
Arizona,October,1975,60.3,-0.8
Arizona,November,1975,48.5,-0.8
Arizona,December,1975,42.1,0.2
Arizona,January,1976,41.7,-0.1
Arizona,February,1976,47.7,2
Arizona,March,1976,47.9,-2.4
Arizona,April,1976,54.9,-1.9
Arizona,May,1976,66.3,0.8
Arizona,June,1976,74,-1.1
Arizona,July,1976,78.9,-1
Arizona,August,1976,76.7,-1.5
Arizona,September,1976,69.8,-2.4
Arizona,October,1976,58.5,-2.6
Arizona,November,1976,49.9,0.6
Arizona,December,1976,41.3,-0.6
Arizona,January,1977,39.6,-2.2
Arizona,February,1977,46.4,0.7
Arizona,March,1977,46.1,-4.2
Arizona,April,1977,58.1,1.3
Arizona,May,1977,61.3,-4.2
Arizona,June,1977,76.2,1.1
Arizona,July,1977,80.3,0.4
Arizona,August,1977,79.1,0.9
Arizona,September,1977,73.1,0.9
Arizona,October,1977,63.7,2.6
Arizona,November,1977,51.8,2.5
Arizona,December,1977,46.8,4.9
Arizona,January,1978,43.1,1.3
Arizona,February,1978,44.6,-1.1
Arizona,March,1978,52.7,2.4
Arizona,April,1978,56,-0.8
Arizona,May,1978,64,-1.5
Arizona,June,1978,76.3,1.2
Arizona,July,1978,80.6,0.7
Arizona,August,1978,77.5,-0.7
Arizona,September,1978,71.4,-0.8
Arizona,October,1978,64.6,3.5
Arizona,November,1978,49.2,-0.1
Arizona,December,1978,37.6,-4.3
Arizona,January,1979,36.5,-5.3
Arizona,February,1979,42.3,-3.4
Arizona,March,1979,47.9,-2.4
Arizona,April,1979,56.4,-0.4
Arizona,May,1979,64.1,-1.4
Arizona,June,1979,74.2,-0.9
Arizona,July,1979,79.7,-0.2
Arizona,August,1979,75.6,-2.6
Arizona,September,1979,75.3,3.1
Arizona,October,1979,63.8,2.7
Arizona,November,1979,46.2,-3.1
Arizona,December,1979,43.8,1.9
Arizona,January,1980,44.1,2.3
Arizona,February,1980,47.6,1.9
Arizona,March,1980,47.6,-2.7
Arizona,April,1980,56.2,-0.6
Arizona,May,1980,61.4,-4.1
Arizona,June,1980,75,-0.1
Arizona,July,1980,81.4,1.5
Arizona,August,1980,77.9,-0.3
Arizona,September,1980,72.6,0.4
Arizona,October,1980,60.8,-0.3
Arizona,November,1980,50.5,1.2
Arizona,December,1980,47.7,5.8
Arizona,January,1981,45.8,4
Arizona,February,1981,47.3,1.6
Arizona,March,1981,48.9,-1.4
Arizona,April,1981,60.6,3.8
Arizona,May,1981,65.3,-0.2
Arizona,June,1981,78.6,3.5
Arizona,July,1981,80.7,0.8
Arizona,August,1981,79.2,1
Arizona,September,1981,72.8,0.6
Arizona,October,1981,59.1,-2
Arizona,November,1981,52.4,3.1
Arizona,December,1981,45.2,3.3
Arizona,January,1982,41,-0.8
Arizona,February,1982,45.6,-0.1
Arizona,March,1982,49.2,-1.1
Arizona,April,1982,56.8,0
Arizona,May,1982,64.2,-1.3
Arizona,June,1982,72.2,-2.9
Arizona,July,1982,78.5,-1.4
Arizona,August,1982,78.2,0
Arizona,September,1982,72,-0.2
Arizona,October,1982,58.2,-2.9
Arizona,November,1982,48.2,-1.1
Arizona,December,1982,40.8,-1.1
Arizona,January,1983,42.6,0.8
Arizona,February,1983,45.2,-0.5
Arizona,March,1983,48.8,-1.5
Arizona,April,1983,51.3,-5.5
Arizona,May,1983,64,-1.5
Arizona,June,1983,72.4,-2.7
Arizona,July,1983,79.3,-0.6
Arizona,August,1983,77.2,-1
Arizona,September,1983,74.8,2.6
Arizona,October,1983,61.5,0.4
Arizona,November,1983,49.2,-0.1
Arizona,December,1983,44.1,2.2
Arizona,January,1984,42.4,0.6
Arizona,February,1984,44.1,-1.6
Arizona,March,1984,51,0.7
Arizona,April,1984,55.2,-1.6
Arizona,May,1984,70.9,5.4
Arizona,June,1984,74.1,-1
Arizona,July,1984,78.7,-1.2
Arizona,August,1984,76.8,-1.4
Arizona,September,1984,73.4,1.2
Arizona,October,1984,56.5,-4.6
Arizona,November,1984,48.7,-0.6
Arizona,December,1984,41.5,-0.4
Arizona,January,1985,40.4,-1.4
Arizona,February,1985,42.6,-3.1
Arizona,March,1985,49.4,-0.9
Arizona,April,1985,60,3.2
Arizona,May,1985,66.7,1.2
Arizona,June,1985,76.9,1.8
Arizona,July,1985,80.7,0.8
Arizona,August,1985,78.8,0.6
Arizona,September,1985,67.7,-4.5
Arizona,October,1985,60.7,-0.4
Arizona,November,1985,47.7,-1.6
Arizona,December,1985,43,1.1
Arizona,January,1986,47.5,5.7
Arizona,February,1986,47.8,2.1
Arizona,March,1986,54.2,3.9
Arizona,April,1986,58.5,1.7
Arizona,May,1986,66.6,1.1
Arizona,June,1986,76.6,1.5
Arizona,July,1986,77.6,-2.3
Arizona,August,1986,79.4,1.2
Arizona,September,1986,68,-4.2
Arizona,October,1986,58.6,-2.5
Arizona,November,1986,50,0.7
Arizona,December,1986,42.1,0.2
Arizona,January,1987,39.9,-1.9
Arizona,February,1987,44.3,-1.4
Arizona,March,1987,47.4,-2.9
Arizona,April,1987,60.6,3.8
Arizona,May,1987,65.1,-0.4
Arizona,June,1987,76.3,1.2
Arizona,July,1987,77.6,-2.3
Arizona,August,1987,77,-1.2
Arizona,September,1987,71.3,-0.9
Arizona,October,1987,64.8,3.7
Arizona,November,1987,48.4,-0.9
Arizona,December,1987,39.1,-2.8
Arizona,January,1988,40.3,-1.5
Arizona,February,1988,47.2,1.5
Arizona,March,1988,50.3,0
Arizona,April,1988,57.1,0.3
Arizona,May,1988,65.4,-0.1
Arizona,June,1988,76.2,1.1
Arizona,July,1988,80.9,1
Arizona,August,1988,77.4,-0.8
Arizona,September,1988,70.4,-1.8
Arizona,October,1988,66.2,5.1
Arizona,November,1988,50,0.7
Arizona,December,1988,41,-0.9
Arizona,January,1989,39.4,-2.4
Arizona,February,1989,45.8,0.1
Arizona,March,1989,55.5,5.2
Arizona,April,1989,64,7.2
Arizona,May,1989,67.7,2.2
Arizona,June,1989,75.6,0.5
Arizona,July,1989,81.7,1.8
Arizona,August,1989,77.3,-0.9
Arizona,September,1989,73.1,0.9
Arizona,October,1989,61.1,0
Arizona,November,1989,51.1,1.8
Arizona,December,1989,42.4,0.5
Arizona,January,1990,40.8,-1
Arizona,February,1990,42.7,-3
Arizona,March,1990,52,1.7
Arizona,April,1990,59.8,3
Arizona,May,1990,64.9,-0.6
Arizona,June,1990,78.3,3.2
Arizona,July,1990,79.3,-0.6
Arizona,August,1990,76,-2.2
Arizona,September,1990,73.1,0.9
Arizona,October,1990,62,0.9
Arizona,November,1990,50.3,1
Arizona,December,1990,37.4,-4.5
Arizona,January,1991,40.7,-1.1
Arizona,February,1991,49.2,3.5
Arizona,March,1991,45.8,-4.5
Arizona,April,1991,55.5,-1.3
Arizona,May,1991,63.2,-2.3
Arizona,June,1991,71.6,-3.5
Arizona,July,1991,79.3,-0.6
Arizona,August,1991,78.5,0.3
Arizona,September,1991,72.3,0.1
Arizona,October,1991,64.1,3
Arizona,November,1991,49,-0.3
Arizona,December,1991,41.8,-0.1
Arizona,January,1992,39.6,-2.2
Arizona,February,1992,47.1,1.4
Arizona,March,1992,50.2,-0.1
Arizona,April,1992,61.2,4.4
Arizona,May,1992,66.7,1.2
Arizona,June,1992,73.5,-1.6
Arizona,July,1992,78.1,-1.8
Arizona,August,1992,77.5,-0.7
Arizona,September,1992,73.3,1.1
Arizona,October,1992,63.8,2.7
Arizona,November,1992,45.7,-3.6
Arizona,December,1992,38.4,-3.5
Arizona,January,1993,43.5,1.7
Arizona,February,1993,44.5,-1.2
Arizona,March,1993,51.8,1.5
Arizona,April,1993,58.6,1.8
Arizona,May,1993,67.3,1.8
Arizona,June,1993,74.2,-0.9
Arizona,July,1993,78.3,-1.6
Arizona,August,1993,77.5,-0.7
Arizona,September,1993,71.8,-0.4
Arizona,October,1993,61,-0.1
Arizona,November,1993,47.2,-2.1
Arizona,December,1993,41.9,0
Arizona,January,1994,43.2,1.4
Arizona,February,1994,43.3,-2.4
Arizona,March,1994,52.9,2.6
Arizona,April,1994,58.2,1.4
Arizona,May,1994,65.2,-0.3
Arizona,June,1994,79.2,4.1
Arizona,July,1994,81.3,1.4
Arizona,August,1994,81.3,3.1
Arizona,September,1994,73.7,1.5
Arizona,October,1994,59.6,-1.5
Arizona,November,1994,45.5,-3.8
Arizona,December,1994,43.2,1.3
Arizona,January,1995,42.1,0.3
Arizona,February,1995,50.9,5.2
Arizona,March,1995,51.3,1
Arizona,April,1995,54.9,-1.9
Arizona,May,1995,61.7,-3.8
Arizona,June,1995,72.1,-3
Arizona,July,1995,80.3,0.4
Arizona,August,1995,81.4,3.2
Arizona,September,1995,74.6,2.4
Arizona,October,1995,63.1,2
Arizona,November,1995,55,5.7
Arizona,December,1995,44.7,2.8
Arizona,January,1996,44.2,2.4
Arizona,February,1996,50.1,4.4
Arizona,March,1996,51.9,1.6
Arizona,April,1996,59.9,3.1
Arizona,May,1996,69.6,4.1
Arizona,June,1996,78,2.9
Arizona,July,1996,82.3,2.4
Arizona,August,1996,80.2,2
Arizona,September,1996,70.3,-1.9
Arizona,October,1996,60.8,-0.3
Arizona,November,1996,51,1.7
Arizona,December,1996,44.2,2.3
Arizona,January,1997,42,0.2
Arizona,February,1997,44.7,-1
Arizona,March,1997,55,4.7
Arizona,April,1997,56.2,-0.6
Arizona,May,1997,70.5,5
Arizona,June,1997,73.8,-1.3
Arizona,July,1997,79.4,-0.5
Arizona,August,1997,79.1,0.9
Arizona,September,1997,75,2.8
Arizona,October,1997,60.2,-0.9
Arizona,November,1997,51,1.7
Arizona,December,1997,39.4,-2.5
Arizona,January,1998,43.8,2
Arizona,February,1998,42,-3.7
Arizona,March,1998,49,-1.3
Arizona,April,1998,52.7,-4.1
Arizona,May,1998,63,-2.5
Arizona,June,1998,71.8,-3.3
Arizona,July,1998,81.2,1.3
Arizona,August,1998,80.4,2.2
Arizona,September,1998,73.6,1.4
Arizona,October,1998,60.5,-0.6
Arizona,November,1998,50.6,1.3
Arizona,December,1998,42.7,0.8
Arizona,January,1999,45.4,3.6
Arizona,February,1999,48,2.3
Arizona,March,1999,53,2.7
Arizona,April,1999,53.2,-3.6
Arizona,May,1999,65.3,-0.2
Arizona,June,1999,74.5,-0.6
Arizona,July,1999,78.3,-1.6
Arizona,August,1999,77.8,-0.4
Arizona,September,1999,72.6,0.4
Arizona,October,1999,64.2,3.1
Arizona,November,1999,55.1,5.8
Arizona,December,1999,42,0.1
Arizona,January,2000,45.8,4
Arizona,February,2000,48.4,2.7
Arizona,March,2000,50.5,0.2
Arizona,April,2000,61.9,5.1
Arizona,May,2000,71.2,5.7
Arizona,June,2000,77.8,2.7
Arizona,July,2000,81.5,1.6
Arizona,August,2000,79.4,1.2
Arizona,September,2000,74.9,2.7
Arizona,October,2000,60.2,-0.9
Arizona,November,2000,43.8,-5.5
Arizona,December,2000,44.7,2.8
Arizona,January,2001,40.3,-1.5
Arizona,February,2001,44.2,-1.5
Arizona,March,2001,51.8,1.5
Arizona,April,2001,57.5,0.7
Arizona,May,2001,70.8,5.3
Arizona,June,2001,77.5,2.4
Arizona,July,2001,79.8,-0.1
Arizona,August,2001,79.1,0.9
Arizona,September,2001,75.6,3.4
Arizona,October,2001,64.7,3.6
Arizona,November,2001,52.9,3.6
Arizona,December,2001,40.2,-1.7
Arizona,January,2002,42.3,0.5
Arizona,February,2002,46.2,0.5
Arizona,March,2002,49.8,-0.5
Arizona,April,2002,62,5.2
Arizona,May,2002,67,1.5
Arizona,June,2002,78.8,3.7
Arizona,July,2002,82.3,2.4
Arizona,August,2002,79.8,1.6
Arizona,September,2002,73.6,1.4
Arizona,October,2002,60,-1.1
Arizona,November,2002,51.3,2
Arizona,December,2002,41,-0.9
Arizona,January,2003,48.8,7
Arizona,February,2003,45.5,-0.2
Arizona,March,2003,50.6,0.3
Arizona,April,2003,55.6,-1.2
Arizona,May,2003,68.3,2.8
Arizona,June,2003,76.3,1.2
Arizona,July,2003,83.8,3.9
Arizona,August,2003,80,1.8
Arizona,September,2003,74.8,2.6
Arizona,October,2003,67.3,6.2
Arizona,November,2003,48.8,-0.5
Arizona,December,2003,43,1.1
Arizona,January,2004,42.8,1
Arizona,February,2004,42.1,-3.6
Arizona,March,2004,58.1,7.8
Arizona,April,2004,57.9,1.1
Arizona,May,2004,68.4,2.9
Arizona,June,2004,75.9,0.8
Arizona,July,2004,80.1,0.2
Arizona,August,2004,77.7,-0.5
Arizona,September,2004,71.8,-0.4
Arizona,October,2004,60,-1.1
Arizona,November,2004,47.3,-2
Arizona,December,2004,42.8,0.9
Arizona,January,2005,45.1,3.3
Arizona,February,2005,46.2,0.5
Arizona,March,2005,49.9,-0.4
Arizona,April,2005,57.2,0.4
Arizona,May,2005,67.9,2.4
Arizona,June,2005,74.4,-0.7
Arizona,July,2005,82.7,2.8
Arizona,August,2005,77.5,-0.7
Arizona,September,2005,73.4,1.2
Arizona,October,2005,62.8,1.7
Arizona,November,2005,52.6,3.3
Arizona,December,2005,43.9,2
Arizona,January,2006,44.1,2.3
Arizona,February,2006,47.8,2.1
Arizona,March,2006,48.3,-2
Arizona,April,2006,59,2.2
Arizona,May,2006,70,4.5
Arizona,June,2006,79.5,4.4
Arizona,July,2006,82.3,2.4
Arizona,August,2006,77.9,-0.3
Arizona,September,2006,69.8,-2.4
Arizona,October,2006,60.2,-0.9
Arizona,November,2006,52.8,3.5
Arizona,December,2006,41.8,-0.1
Arizona,January,2007,39,-2.8
Arizona,February,2007,46.7,1
Arizona,March,2007,54.5,4.2
Arizona,April,2007,59.3,2.5
Arizona,May,2007,68.4,2.9
Arizona,June,2007,77.3,2.2
Arizona,July,2007,82,2.1
Arizona,August,2007,80.5,2.3
Arizona,September,2007,73.8,1.6
Arizona,October,2007,62.4,1.3
Arizona,November,2007,55.3,6
Arizona,December,2007,39.9,-2
Arizona,January,2008,39.8,-2
Arizona,February,2008,45,-0.7
Arizona,March,2008,51.8,1.5
Arizona,April,2008,58,1.2
Arizona,May,2008,63.6,-1.9
Arizona,June,2008,77.3,2.2
Arizona,July,2008,80.4,0.5
Arizona,August,2008,79.3,1.1
Arizona,September,2008,73.6,1.4
Arizona,October,2008,62.9,1.8
Arizona,November,2008,53.3,4
Arizona,December,2008,42.4,0.5
Arizona,January,2009,45.2,3.4
Arizona,February,2009,46.6,0.9
Arizona,March,2009,52.5,2.2
Arizona,April,2009,57,0.2
Arizona,May,2009,70.8,5.3
Arizona,June,2009,73,-2.1
Arizona,July,2009,82.8,2.9
Arizona,August,2009,79.7,1.5
Arizona,September,2009,74.1,1.9
Arizona,October,2009,59.4,-1.7
Arizona,November,2009,52.9,3.6
Arizona,December,2009,39,-2.9
Arizona,January,2010,42.2,0.4
Arizona,February,2010,44.3,-1.4
Arizona,March,2010,49.2,-1.1
Arizona,April,2010,56.1,-0.7
Arizona,May,2010,63.1,-2.4
Arizona,June,2010,75.9,0.8
Arizona,July,2010,81.8,1.9
Arizona,August,2010,79,0.8
Arizona,September,2010,75.4,3.2
Arizona,October,2010,62.7,1.6
Arizona,November,2010,48.3,-1
Arizona,December,2010,46.7,4.8
Arizona,January,2011,41.5,-0.3
Arizona,February,2011,41.7,-4
Arizona,March,2011,53.3,3
Arizona,April,2011,58.9,2.1
Arizona,May,2011,63.2,-2.3
Arizona,June,2011,75.7,0.6
Arizona,July,2011,80.8,0.9
Arizona,August,2011,82.2,4
Arizona,September,2011,74.6,2.4
Arizona,October,2011,62.8,1.7
Arizona,November,2011,49.4,0.1
Arizona,December,2011,39.9,-2
Arizona,January,2012,45.3,3.5
Arizona,February,2012,45.6,-0.1
Arizona,March,2012,51.6,1.3
Arizona,April,2012,60.6,3.8
Arizona,May,2012,69.3,3.8
Arizona,June,2012,78.7,3.6
Arizona,July,2012,80,0.1
Arizona,August,2012,80.5,2.3
Arizona,September,2012,73.7,1.5
Arizona,October,2012,63.8,2.7
Arizona,November,2012,53.8,4.5
Arizona,December,2012,42.4,0.5
Arizona,January,2013,38.6,-3.2
Arizona,February,2013,42.2,-3.5
Arizona,March,2013,54.8,4.5
Arizona,April,2013,59.4,2.6
Arizona,May,2013,67.4,1.9
Arizona,June,2013,79.5,4.4
Arizona,July,2013,81,1.1
Arizona,August,2013,78.5,0.3
Arizona,September,2013,72.4,0.2
Arizona,October,2013,58.8,-2.3
Arizona,November,2013,51.3,2
Arizona,December,2013,41.5,-0.4
Arizona,January,2014,46.5,4.7
Arizona,February,2014,50,4.3
Arizona,March,2014,53.9,3.6
Arizona,April,2014,59.1,2.3
Arizona,May,2014,66.8,1.3
Arizona,June,2014,77.7,2.6
Arizona,July,2014,81.4,1.5
Arizona,August,2014,76.5,-1.7
Arizona,September,2014,74.2,2
Arizona,October,2014,64.9,3.8
Arizona,November,2014,51.7,2.4
Arizona,December,2014,44.3,2.4
Arizona,January,2015,45.1,3.3
Arizona,February,2015,52,6.3
Arizona,March,2015,56.3,6
Arizona,April,2015,58.4,1.6
Arizona,May,2015,62.9,-2.6
Arizona,June,2015,78.4,3.3
Arizona,July,2015,78.6,-1.3
Arizona,August,2015,80.6,2.4
Arizona,September,2015,75,2.8
Arizona,October,2015,64.5,3.4
Arizona,November,2015,48.3,-1
Arizona,December,2015,40.9,-1
Arizona,January,2016,41.8,0
Arizona,February,2016,50.6,4.9
Arizona,March,2016,54.9,4.6
Arizona,April,2016,58.5,1.7
Arizona,May,2016,64.6,-0.9
Arizona,June,2016,80.3,5.2
Arizona,July,2016,82.4,2.5
Arizona,August,2016,77.5,-0.7
Arizona,September,2016,71.6,-0.6
Arizona,October,2016,66.1,5
Arizona,November,2016,53.1,3.8
Arizona,December,2016,44.7,2.8
Arizona,January,2017,42.3,0.5
Arizona,February,2017,49.4,3.7
Arizona,March,2017,56.6,6.3
Arizona,April,2017,59.9,3.1
Arizona,May,2017,66.1,0.6
Arizona,June,2017,79.8,4.7
Arizona,July,2017,81.5,1.6
Arizona,August,2017,79.1,0.9
Arizona,September,2017,72.4,0.2
Arizona,October,2017,65.1,4
Arizona,November,2017,57.6,8.3
Arizona,December,2017,46.6,4.7
Arizona,January,2018,47.6,5.8
Arizona,February,2018,46.7,1
Arizona,March,2018,52.3,2
Arizona,April,2018,62.9,6.1
Arizona,May,2018,68.5,3
Arizona,June,2018,78.6,3.5
Arizona,July,2018,82.3,2.4
Arizona,August,2018,80.2,2
Arizona,September,2018,76,3.8
Arizona,October,2018,59.9,-1.2
Arizona,November,2018,49.4,0.1
Arizona,December,2018,42.8,0.9
Arizona,January,2019,42.4,0.6
Arizona,February,2019,40.9,-4.8
Arizona,March,2019,51.7,1.4
Arizona,April,2019,60.3,3.5
Arizona,May,2019,60.7,-4.8
Arizona,June,2019,75.2,0.1
Arizona,July,2019,81.9,2
Arizona,August,2019,81.9,3.7
Arizona,September,2019,73.8,1.6
Arizona,October,2019,60,-1.1
Arizona,November,2019,52.1,2.8
Arizona,December,2019,42.2,0.3
Arizona,January,2020,43.7,1.9
Arizona,February,2020,45.9,0.2
Arizona,March,2020,51,0.7
Arizona,April,2020,59.3,2.5
Arizona,May,2020,70.5,5
Arizona,June,2020,76.8,1.7
Arizona,July,2020,82.8,2.9
Arizona,August,2020,84.1,5.9
Arizona,September,2020,75.6,3.4
Arizona,October,2020,66.2,5.1
Arizona,November,2020,53.5,4.2
Arizona,December,2020,42,0.1
Arizona,January,2021,42.6,0.8
Arizona,February,2021,46.6,0.9
Arizona,March,2021,49.5,-0.8
Arizona,April,2021,61.2,4.4
Arizona,May,2021,68,2.5
Arizona,June,2021,80.7,5.6
Arizona,July,2021,81.5,1.6
Arizona,August,2021,79.5,1.3
Arizona,September,2021,74.8,2.6
Arizona,October,2021,60,-1.1
Arizona,November,2021,55.8,6.5
Arizona,December,2021,45.6,3.7
Arizona,January,2021,43.8,2
Arizona,February,2021,44.4,-1.3
